0.0000,2.0000,1.0000,24.0000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,nan,0.0000,0.0000,7.5500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,44.0000,1.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,8.0000,0.0000,2.0000,26.2500,1.0000,1.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,19.0000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,33.0000,0.0000,0.0000,12.2750,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,nan,1.0000,0.0000,14.4542,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,nan,1.0000,0.0000,15.5000,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,2.0000,1.0000,29.0000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,22.0000,0.0000,0.0000,7.1250,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,30.0000,0.0000,0.0000,7.2250,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,1.0000,1.0000,44.0000,2.0000,0.0000,90.0000,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,3.0000,0.0000,25.0000,0.0000,0.0000,7.7750,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,24.0000,0.0000,2.0000,14.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,1.0000,37.0000,1.0000,1.0000,52.5542,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,54.0000,1.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.2500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,29.0000,1.0000,1.0000,10.4625,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,62.0000,0.0000,0.0000,26.5500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,30.0000,1.0000,0.0000,16.1000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,41.0000,0.0000,2.0000,20.2125,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,29.0000,0.0000,2.0000,15.2458,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,0.0000,nan,0.0000,0.0000,79.2000,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,0.0000,30.0000,0.0000,0.0000,86.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,35.0000,0.0000,0.0000,512.3292,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,2.0000,0.0000,50.0000,0.0000,1.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,3.0000,1.0000,3.0000,4.0000,2.0000,31.3875,1.0000,1.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,52.0000,1.0000,1.0000,79.6500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,40.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,nan,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,2.0000,1.0000,36.0000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,16.0000,4.0000,1.0000,39.6875,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,25.0000,1.0000,0.0000,7.7750,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,58.0000,0.0000,1.0000,153.4625,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,35.0000,0.0000,0.0000,135.6333,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,nan,0.0000,0.0000,31.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,25.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,41.0000,0.0000,1.0000,19.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,37.0000,0.0000,1.0000,29.7000,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,nan,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,1.0000,0.0000,63.0000,1.0000,0.0000,77.9583,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,45.0000,0.0000,0.0000,7.7500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,nan,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,7.0000,4.0000,1.0000,29.1250,2.0000,1.0000,0.0000,0.0000,1.0000
1.0000,3.0000,0.0000,35.0000,1.0000,1.0000,20.2500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,65.0000,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,3.0000,1.0000,28.0000,0.0000,0.0000,7.8542,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,16.0000,0.0000,0.0000,9.5000,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,19.0000,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,nan,0.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,33.0000,0.0000,0.0000,8.6625,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,1.0000,30.0000,0.0000,0.0000,9.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,22.0000,0.0000,0.0000,7.8958,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,1.0000,42.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,22.0000,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,1.0000,0.0000,26.0000,0.0000,0.0000,78.8500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,19.0000,1.0000,0.0000,91.0792,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,2.0000,1.0000,36.0000,0.0000,0.0000,12.8750,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,0.0000,24.0000,0.0000,0.0000,8.8500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,24.0000,0.0000,0.0000,7.8958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,nan,0.0000,0.0000,27.7208,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,23.5000,0.0000,0.0000,7.2292,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,1.0000,0.0000,2.0000,1.0000,2.0000,151.5500,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,1.0000,1.0000,nan,0.0000,0.0000,30.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,50.0000,0.0000,1.0000,247.5208,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,nan,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,3.0000,1.0000,nan,2.0000,0.0000,23.2500,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,3.0000,1.0000,19.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,nan,0.0000,0.0000,12.3500,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,1.0000,0.9200,1.0000,2.0000,151.5500,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,nan,0.0000,0.0000,110.8833,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,0.0000,17.0000,1.0000,0.0000,108.9000,0.0000,1.0000,1.0000,0.0000,0.0000
0.0000,2.0000,1.0000,30.0000,1.0000,0.0000,24.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,0.0000,30.0000,0.0000,0.0000,56.9292,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,0.0000,24.0000,0.0000,0.0000,83.1583,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,0.0000,18.0000,2.0000,2.0000,262.3750,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,2.0000,0.0000,26.0000,1.0000,1.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,28.0000,0.0000,0.0000,7.8958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,43.0000,1.0000,1.0000,26.2500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,26.0000,0.0000,0.0000,7.8542,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,24.0000,1.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,54.0000,0.0000,0.0000,14.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,31.0000,0.0000,2.0000,164.8667,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,40.0000,1.0000,1.0000,134.5000,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,22.0000,0.0000,0.0000,7.2500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,27.0000,0.0000,0.0000,7.8958,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,30.0000,0.0000,0.0000,12.3500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,2.0000,0.0000,22.0000,1.0000,1.0000,29.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,8.0000,2.0000,69.5500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,36.0000,0.0000,0.0000,135.6333,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,61.0000,0.0000,0.0000,6.2375,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,36.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,31.0000,1.0000,1.0000,20.5250,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,16.0000,0.0000,1.0000,57.9792,0.0000,1.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,nan,2.0000,0.0000,23.2500,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,1.0000,1.0000,45.5000,0.0000,0.0000,28.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,38.0000,0.0000,1.0000,153.4625,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,16.0000,2.0000,0.0000,18.0000,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,nan,1.0000,0.0000,133.6500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.8958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,29.0000,1.0000,0.0000,66.6000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,41.0000,0.0000,0.0000,134.5000,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,1.0000,45.0000,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,45.0000,0.0000,0.0000,35.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,1.0000,2.0000,1.0000,1.0000,26.0000,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,24.0000,3.0000,2.0000,263.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,28.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,25.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,36.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,24.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,40.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,nan,1.0000,0.0000,16.1000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,3.0000,1.0000,1.0000,15.9000,1.0000,1.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,42.0000,0.0000,0.0000,8.6625,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,23.0000,0.0000,0.0000,9.2250,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,nan,0.0000,0.0000,35.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,15.0000,1.0000,1.0000,7.2292,0.0000,1.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,25.0000,1.0000,0.0000,17.8000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.2250,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,28.0000,0.0000,0.0000,9.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,22.0000,0.0000,1.0000,55.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,0.0000,38.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,nan,0.0000,0.0000,7.8792,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,3.0000,0.0000,nan,0.0000,0.0000,7.8792,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,3.0000,1.0000,40.0000,1.0000,4.0000,27.9000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,29.0000,1.0000,0.0000,27.7208,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,0.0000,45.0000,0.0000,1.0000,14.4542,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,35.0000,0.0000,0.0000,7.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,1.0000,0.0000,15.5000,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,3.0000,1.0000,30.0000,0.0000,0.0000,7.2500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,60.0000,1.0000,0.0000,75.2500,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,nan,0.0000,0.0000,7.2292,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,nan,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,1.0000,0.0000,24.0000,0.0000,0.0000,69.3000,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,1.0000,25.0000,1.0000,0.0000,55.4417,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,18.0000,1.0000,0.0000,6.4958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,19.0000,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,22.0000,0.0000,0.0000,135.6333,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,0.0000,3.0000,3.0000,1.0000,21.0750,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,nan,1.0000,0.0000,82.1708,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,22.0000,0.0000,0.0000,7.2500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,27.0000,0.0000,2.0000,211.5000,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,20.0000,0.0000,0.0000,4.0125,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,19.0000,0.0000,0.0000,7.7750,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,42.0000,0.0000,0.0000,227.5250,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,1.0000,0.0000,2.0000,15.7417,0.0000,1.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,32.0000,0.0000,0.0000,7.9250,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,35.0000,1.0000,0.0000,52.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.8958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,18.0000,0.0000,0.0000,73.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,1.0000,5.0000,2.0000,46.9000,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,36.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.7292,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,2.0000,0.0000,17.0000,0.0000,0.0000,12.0000,0.0000,1.0000,1.0000,0.0000,0.0000
1.0000,1.0000,1.0000,36.0000,1.0000,2.0000,120.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,21.0000,0.0000,0.0000,7.7958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,28.0000,2.0000,0.0000,7.9250,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,23.0000,1.0000,0.0000,113.2750,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,3.0000,0.0000,24.0000,0.0000,2.0000,16.7000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,22.0000,0.0000,0.0000,7.7958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,31.0000,0.0000,0.0000,7.8542,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,46.0000,0.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,23.0000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,28.0000,0.0000,0.0000,12.6500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,39.0000,0.0000,0.0000,7.9250,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,26.0000,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,21.0000,1.0000,0.0000,9.8250,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,28.0000,1.0000,0.0000,15.8500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,20.0000,0.0000,0.0000,8.6625,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,34.0000,1.0000,0.0000,21.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,51.0000,0.0000,0.0000,7.7500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,1.0000,3.0000,1.0000,1.0000,18.7500,1.0000,1.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,21.0000,0.0000,0.0000,7.7750,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,nan,3.0000,1.0000,25.4667,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.8958,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,6.8583,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,1.0000,0.0000,33.0000,1.0000,0.0000,90.0000,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,2.0000,1.0000,nan,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,44.0000,0.0000,0.0000,7.9250,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,nan,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,34.0000,1.0000,1.0000,32.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,18.0000,0.0000,2.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,30.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,10.0000,0.0000,2.0000,24.1500,1.0000,1.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.8958,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,21.0000,0.0000,0.0000,7.7333,2.0000,0.0000,0.0000,0.0000,1.0000
0.0000,3.0000,1.0000,29.0000,0.0000,0.0000,7.8750,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,28.0000,1.0000,1.0000,14.4000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,18.0000,1.0000,1.0000,20.2125,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.2500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,28.0000,1.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,19.0000,0.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,3.0000,1.0000,32.0000,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,1.0000,28.0000,0.0000,0.0000,26.5500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,nan,1.0000,0.0000,16.1000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,42.0000,1.0000,0.0000,26.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,17.0000,0.0000,0.0000,7.1250,1.0000,1.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,50.0000,1.0000,0.0000,55.9000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,14.0000,1.0000,2.0000,120.0000,1.0000,1.0000,0.0000,1.0000,0.0000
0.0000,3.0000,0.0000,21.0000,2.0000,2.0000,34.3750,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,24.0000,2.0000,3.0000,18.7500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,64.0000,1.0000,4.0000,263.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,31.0000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,45.0000,1.0000,1.0000,26.2500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,20.0000,0.0000,0.0000,9.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,25.0000,1.0000,0.0000,7.7750,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,28.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,nan,0.0000,0.0000,8.1125,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,1.0000,4.0000,0.0000,2.0000,81.8583,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,13.0000,0.0000,1.0000,19.5000,1.0000,1.0000,0.0000,1.0000,0.0000
1.0000,1.0000,1.0000,34.0000,0.0000,0.0000,26.5500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,0.0000,5.0000,2.0000,1.0000,19.2583,0.0000,1.0000,1.0000,0.0000,0.0000
1.0000,1.0000,1.0000,52.0000,0.0000,0.0000,30.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,36.0000,1.0000,2.0000,27.7500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,1.0000,0.0000,19.9667,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,30.0000,0.0000,0.0000,27.7500,0.0000,0.0000,1.0000,0.0000,0.0000
1.0000,1.0000,1.0000,49.0000,1.0000,0.0000,89.1042,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,3.0000,1.0000,29.0000,0.0000,0.0000,7.8958,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,1.0000,1.0000,65.0000,0.0000,0.0000,26.5500,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,nan,1.0000,0.0000,51.8625,1.0000,0.0000,0.0000,1.0000,0.0000
1.0000,2.0000,0.0000,50.0000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.7500,2.0000,0.0000,0.0000,0.0000,1.0000
1.0000,1.0000,1.0000,48.0000,0.0000,0.0000,26.5500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,34.0000,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,47.0000,0.0000,0.0000,38.5000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,48.0000,0.0000,0.0000,13.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,8.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,38.0000,0.0000,0.0000,7.0500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,2.0000,1.0000,nan,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,1.0000,1.0000,56.0000,0.0000,0.0000,26.5500,1.0000,0.0000,0.0000,1.0000,0.0000
0.0000,3.0000,1.0000,nan,0.0000,0.0000,7.7250,2.0000,0.0000,0.0000,0.0000,1.0000
